YEAR,country,country_key,iso3,is_aggregate,sex,age,comparison_group,comparison_label,reporting_country_rate_pct,comparison_rate_pct,employment_rate_gap_pp
2020,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,70.1,70.8,0.7000000000000028
2020,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,70.1,71.9,1.8000000000000114
2020,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,70.1,73.8,3.700000000000003
2020,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,79.4,80.5,1.0999999999999943
2020,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,79.4,84.0,4.599999999999994
2020,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,79.4,82.6,3.1999999999999886
2020,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,79.4,79.9,0.5
2020,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,85.6,85.9,0.30000000000001137
2020,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,85.6,86.8,1.2000000000000028
2020,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,85.6,84.7,-0.8999999999999915
2020,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,85.6,80.0,-5.599999999999994
2020,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,84.1,84.5,0.4000000000000057
2020,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,84.1,85.7,1.6000000000000085
2020,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,84.1,83.3,-0.7999999999999972
2020,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,84.1,77.9,-6.199999999999989
2020,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,60.3,59.5,-0.7999999999999972
2020,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,60.3,54.6,-5.699999999999996
2020,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,60.3,56.3,-4.0
2020,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,60.3,58.9,-1.3999999999999986
2020,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,70.6,70.8,0.20000000000000284
2020,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,70.6,71.7,1.1000000000000085
2020,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,70.6,69.1,-1.5
2020,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,70.6,64.7,-5.8999999999999915
2020,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,78.5,79.2,0.7000000000000028
2020,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,78.5,81.5,3.0
2020,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,78.5,76.5,-2.0
2020,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,78.5,68.0,-10.5
2020,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,83.2,83.3,0.09999999999999432
2020,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,83.2,83.3,0.09999999999999432
2020,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,83.2,78.1,-5.1000000000000085
2020,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,83.2,68.0,-15.200000000000003
2020,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,81.1,81.4,0.30000000000001137
2020,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,81.1,82.3,1.2000000000000028
2020,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,81.1,77.0,-4.099999999999994
2020,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,81.1,66.5,-14.599999999999994
2021,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,61.3,60.6,-0.6999999999999957
2021,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,61.3,55.9,-5.399999999999999
2021,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,61.3,52.9,-8.399999999999999
2021,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,61.3,49.2,-12.099999999999994
2021,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,71.0,70.9,-0.09999999999999432
2021,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,71.0,70.2,-0.7999999999999972
2021,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,71.0,62.0,-9.0
2021,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,71.0,51.0,-20.0
2021,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,78.2,77.7,-0.5
2021,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,78.2,76.0,-2.200000000000003
2021,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,78.2,67.4,-10.799999999999997
2021,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,78.2,54.8,-23.400000000000006
2021,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,81.3,80.5,-0.7999999999999972
2021,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,81.3,77.5,-3.799999999999997
2021,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,81.3,69.3,-12.0
2021,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,81.3,56.2,-25.099999999999994
2021,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,78.5,78.2,-0.29999999999999716
2021,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,78.5,76.5,-2.0
2021,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,78.5,68.4,-10.099999999999994
2021,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,78.5,55.0,-23.5
2021,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,62.9,61.4,-1.5
2021,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,62.9,53.0,-9.899999999999999
2021,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,62.9,56.4,-6.5
2021,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,62.9,62.0,-0.8999999999999986
2021,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,71.9,71.6,-0.30000000000001137
2021,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,71.9,69.9,-2.0
2021,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,71.9,70.7,-1.2000000000000028
2021,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,71.9,72.1,0.19999999999998863
2021,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,80.8,81.4,0.6000000000000085
2021,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,80.8,83.4,2.6000000000000085
2021,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,80.8,81.4,0.6000000000000085
2021,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,80.8,77.5,-3.299999999999997
2021,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,85.9,85.8,-0.10000000000000853
2021,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,85.9,85.7,-0.20000000000000284
2021,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,85.9,82.8,-3.1000000000000085
2021,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,85.9,76.4,-9.5
2021,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,84.2,84.3,0.09999999999999432
2021,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,84.2,84.6,0.3999999999999915
2021,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,84.2,81.3,-2.9000000000000057
2021,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,84.2,73.8,-10.400000000000006
2021,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,62.1,61.0,-1.1000000000000014
2021,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,62.1,54.3,-7.800000000000004
2021,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,62.1,54.7,-7.399999999999999
2021,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,62.1,55.4,-6.700000000000003
2021,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,71.5,71.2,-0.29999999999999716
2021,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,71.5,70.0,-1.5
2021,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,71.5,66.5,-5.0
2021,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,71.5,61.4,-10.100000000000001
2021,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,79.5,79.6,0.09999999999999432
2021,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,79.5,80.1,0.5999999999999943
2021,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,79.5,74.6,-4.900000000000006
2021,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,79.5,65.6,-13.900000000000006
2021,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,83.6,83.2,-0.3999999999999915
2021,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,83.6,82.1,-1.5
2021,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,83.6,76.5,-7.099999999999994
2021,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,83.6,65.7,-17.89999999999999
2021,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,81.4,81.3,-0.10000000000000853
2021,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,81.4,81.0,-0.4000000000000057
2021,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,81.4,75.2,-6.200000000000003
2021,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,81.4,64.0,-17.400000000000006
2022,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,62.5,61.3,-1.2000000000000028
2022,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,62.5,53.7,-8.799999999999997
2022,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,62.5,51.9,-10.600000000000001
2022,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,62.5,49.6,-12.899999999999999
2022,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,71.8,71.2,-0.5999999999999943
2022,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,71.8,68.1,-3.700000000000003
2022,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,71.8,62.2,-9.599999999999994
2022,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,71.8,53.3,-18.5
2022,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,78.9,78.5,-0.4000000000000057
2022,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,78.9,76.9,-2.0
2022,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,78.9,68.1,-10.800000000000011
2022,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,78.9,54.6,-24.300000000000004
2022,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,81.6,80.9,-0.6999999999999886
2022,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,81.6,77.9,-3.6999999999999886
2022,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,81.6,70.1,-11.5
2022,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,81.6,57.1,-24.499999999999993
2022,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,78.9,78.5,-0.4000000000000057
2022,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,78.9,76.8,-2.1000000000000085
2022,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,78.9,68.8,-10.100000000000009
2022,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,78.9,55.5,-23.400000000000006
2022,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,64.8,63.4,-1.3999999999999986
2022,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,64.8,55.9,-8.899999999999999
2022,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,foreign_country,Foreign-country citizens,64.8,57.0,-7.799999999999997
2022,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,non_eu,Non-EU27 citizens,64.8,58.9,-5.899999999999999
2022,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,eu27_total,EU27 citizens,72.7,72.5,-0.20000000000000284
2022,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,72.7,71.2,-1.5
2022,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,foreign_country,Foreign-country citizens,72.7,71.0,-1.7000000000000028
2022,Switzerland,CHE,CHE,0,Males,From 15 to 29 years,non_eu,Non-EU27 citizens,72.7,70.6,-2.1000000000000085
2022,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu27_total,EU27 citizens,81.4,82.1,0.6999999999999886
2022,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,81.4,84.5,3.0999999999999943
2022,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,foreign_country,Foreign-country citizens,81.4,81.7,0.29999999999999716
2022,Switzerland,CHE,CHE,0,Males,From 15 to 39 years,non_eu,Non-EU27 citizens,81.4,76.5,-4.900000000000006
2022,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu27_total,EU27 citizens,86.4,86.3,-0.10000000000000853
2022,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,86.4,86.0,-0.4000000000000057
2022,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,foreign_country,Foreign-country citizens,86.4,83.1,-3.3000000000000114
2022,Switzerland,CHE,CHE,0,Males,From 15 to 59 years,non_eu,Non-EU27 citizens,86.4,76.6,-9.800000000000011
2022,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu27_total,EU27 citizens,84.9,84.9,0.0
2022,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,84.9,84.9,0.0
2022,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,foreign_country,Foreign-country citizens,84.9,81.8,-3.1000000000000085
2022,Switzerland,CHE,CHE,0,Males,From 15 to 64 years,non_eu,Non-EU27 citizens,84.9,74.6,-10.300000000000011
2022,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu27_total,EU27 citizens,63.7,62.4,-1.3000000000000043
2022,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,63.7,54.9,-8.800000000000004
2022,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,foreign_country,Foreign-country citizens,63.7,54.6,-9.100000000000001
2022,Switzerland,CHE,CHE,0,Total,From 15 to 24 years,non_eu,Non-EU27 citizens,63.7,54.2,-9.5
2022,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu27_total,EU27 citizens,72.3,71.9,-0.3999999999999915
2022,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,72.3,69.8,-2.5
2022,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,foreign_country,Foreign-country citizens,72.3,66.8,-5.5
2022,Switzerland,CHE,CHE,0,Total,From 15 to 29 years,non_eu,Non-EU27 citizens,72.3,62.1,-10.199999999999996
2022,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu27_total,EU27 citizens,80.2,80.4,0.20000000000000284
2022,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,80.2,81.0,0.7999999999999972
2022,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,foreign_country,Foreign-country citizens,80.2,75.2,-5.0
2022,Switzerland,CHE,CHE,0,Total,From 15 to 39 years,non_eu,Non-EU27 citizens,80.2,65.4,-14.799999999999997
2022,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu27_total,EU27 citizens,84.0,83.7,-0.29999999999999716
2022,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,84.0,82.4,-1.5999999999999943
2022,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,foreign_country,Foreign-country citizens,84.0,77.0,-7.0
2022,Switzerland,CHE,CHE,0,Total,From 15 to 59 years,non_eu,Non-EU27 citizens,84.0,66.4,-17.599999999999994
2022,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu27_total,EU27 citizens,81.9,81.8,-0.10000000000000853
2022,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,81.9,81.3,-0.6000000000000085
2022,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,foreign_country,Foreign-country citizens,81.9,75.7,-6.200000000000003
2022,Switzerland,CHE,CHE,0,Total,From 15 to 64 years,non_eu,Non-EU27 citizens,81.9,64.7,-17.200000000000003
2023,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu27_total,EU27 citizens,62.3,61.1,-1.1999999999999957
2023,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,62.3,54.5,-7.799999999999997
2023,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,foreign_country,Foreign-country citizens,62.3,52.0,-10.299999999999997
2023,Switzerland,CHE,CHE,0,Females,From 15 to 24 years,non_eu,Non-EU27 citizens,62.3,48.7,-13.599999999999994
2023,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu27_total,EU27 citizens,71.5,71.3,-0.20000000000000284
2023,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,eu_mobile,EU27 citizens except reporting country,71.5,70.3,-1.2000000000000028
2023,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,foreign_country,Foreign-country citizens,71.5,63.5,-8.0
2023,Switzerland,CHE,CHE,0,Females,From 15 to 29 years,non_eu,Non-EU27 citizens,71.5,53.3,-18.200000000000003
2023,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu27_total,EU27 citizens,78.9,78.8,-0.10000000000000853
2023,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,eu_mobile,EU27 citizens except reporting country,78.9,78.4,-0.5
2023,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,foreign_country,Foreign-country citizens,78.9,69.7,-9.200000000000003
2023,Switzerland,CHE,CHE,0,Females,From 15 to 39 years,non_eu,Non-EU27 citizens,78.9,56.1,-22.800000000000004
2023,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu27_total,EU27 citizens,81.9,81.5,-0.4000000000000057
2023,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,eu_mobile,EU27 citizens except reporting country,81.9,80.2,-1.7000000000000028
2023,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,foreign_country,Foreign-country citizens,81.9,71.5,-10.400000000000006
2023,Switzerland,CHE,CHE,0,Females,From 15 to 59 years,non_eu,Non-EU27 citizens,81.9,57.2,-24.700000000000003
2023,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu27_total,EU27 citizens,79.3,79.3,0.0
2023,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,eu_mobile,EU27 citizens except reporting country,79.3,79.2,-0.09999999999999432
2023,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,foreign_country,Foreign-country citizens,79.3,70.5,-8.799999999999997
2023,Switzerland,CHE,CHE,0,Females,From 15 to 64 years,non_eu,Non-EU27 citizens,79.3,55.9,-23.4
2023,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu27_total,EU27 citizens,64.8,63.5,-1.2999999999999972
2023,Switzerland,CHE,CHE,0,Males,From 15 to 24 years,eu_mobile,EU27 citizens except reporting country,64.8,57.0,-7.799999999999997
