DATAFLOW,LAST UPDATE,freq,citizen,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,RS,2022,10787,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,RS,2023,11701,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,RS,2024,11430,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2008,7073,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2009,7286,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2010,6846,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2011,6669,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2012,6296,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2013,5723,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2014,5807,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2015,5691,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2016,5658,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2017,5713,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2018,6114,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2019,6719,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2020,7297,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2021,7776,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2022,8414,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2023,9748,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SE,2024,11235,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2008,1318,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2009,1365,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2010,1351,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2011,1273,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2012,1377,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2013,1360,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2014,1522,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2015,1399,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2016,1308,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2018,1346,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2019,1396,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2020,1449,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2021,1136,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2022,1380,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2023,1438,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SI,2024,1806,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2008,8166,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2009,9316,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2010,10031,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2011,10525,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2012,10850,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2013,9753,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2014,10020,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2015,9913,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2016,9995,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2017,10028,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2018,10294,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2019,10555,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2020,10519,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2021,10104,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2022,9839,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2023,9724,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,SK,2024,8169,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2009,116340,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2010,120814,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2011,128604,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2012,136020,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2013,145468,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2014,159397,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2015,178257,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2016,200727,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2017,233415,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2018,264842,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2019,291546,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2020,267883,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2021,297860,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2022,341294,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2023,291911,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,TR,2024,383663,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2008,81674,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2009,81836,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2010,84004,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2011,84428,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2012,84886,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2013,81884,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2014,83678,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2015,84444,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2016,83604,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2017,84441,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKC-L,2018,81904,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2008,7827,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2009,7964,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2010,7853,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2011,8178,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2012,8057,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2013,7894,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2014,7731,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2015,7744,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2016,7579,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKM,2017,7436,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2008,1543,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2009,1525,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2010,1465,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2011,1673,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2012,1682,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2013,1796,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2014,1709,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2015,1447,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2016,1407,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2017,1411,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,UKN,2018,1407,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2011,1441,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2012,1737,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2013,1776,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2014,1854,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2015,1478,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2016,1648,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2017,1709,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2018,1567,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2019,1806,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,NR,XK,2020,1396,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2008,155.08,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2014,196.45,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2015,206.79,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2016,208.97,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2017,197.25,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2018,185.21,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2019,176.25,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2020,162.12,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2021,175.14,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2022,181.13,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AL,2023,181.66,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2008,99.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2009,104.48,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2010,102.26,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2011,104.71,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2012,104.72,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2013,104.85,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2014,102.18,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2015,101.03,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2016,99.18,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2017,100.90,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2018,103.86,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2019,102.41,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2020,95.36,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2021,94.44,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2022,100.16,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2023,99.83,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,AT,2024,105.44,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BA,2010,71.36,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BA,2011,71.74,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2008,91.98,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2009,94.17,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2010,97.10,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2011,100.36,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2012,100.79,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2013,105.88,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2015,97.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2017,92.24,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2018,90.02,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2019,94.23,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2020,89.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2021,93.20,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2022,95.11,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2023,101.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BE,2024,106.46,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2008,125.14,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2009,120.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2010,126.37,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2011,134.14,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2012,129.56,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2013,121.27,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2014,108.62,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2015,102.86,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2016,102.67,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2017,98.40,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2018,94.34,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2019,92.11,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2020,89.92,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2021,84.91,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2022,81.55,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2023,85.70,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,BG,2024,84.40,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2008,69.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2009,72.77,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2010,74.04,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2011,71.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2012,76.71,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2013,82.75,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2014,80.09,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2015,78.88,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2016,78.14,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2017,77.96,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2018,77.82,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2019,76.87,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2020,71.84,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2021,70.51,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2022,71.54,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2023,75.20,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CH,2024,75.00,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2008,83.98,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2009,72.53,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2010,77.64,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2011,74.07,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2012,78.65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2013,63.87,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2014,62.00,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2015,64.58,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2016,69.08,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2017,69.26,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2018,71.62,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2019,86.65,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2020,67.68,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2021,88.73,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2022,105.89,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2023,101.04,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CY,2024,99.86,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2008,198.21,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2009,209.61,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2010,209.33,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2011,220.95,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2012,215.55,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2013,158.28,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2014,177.49,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2015,198.00,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2016,213.01,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2017,209.47,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2018,203.36,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2019,197.64,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2020,180.35,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2021,175.19,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2022,181.16,,
ESTAT:CRIM_PRIS_CTZ(1.0),29/04/26 11:00:00,A,TOTAL,P_HTHAB,CZ,2023,180.73,,
